Grid Size,256
NULL,NodeType,GridX,GridY,Length,Width,Height,PosX,PosY,PosZ
0,1,102,143,8,8,0,205.0,287.0,0
0,0,103,142,8,8,0,207.0,285.0,0
0,1,102,143,8,8,0,205.0,287.0,0
0,1,102,142,8,8,0,205.0,285.0,0
0,1,102,141,8,8,0,205.0,283.0,0
0,1,103,141,8,8,0,207.0,283.0,0
0,1,104,141,8,8,0,209.0,283.0,0
0,1,104,142,8,8,0,209.0,285.0,0
0,1,104,143,8,8,0,209.0,287.0,0
0,1,103,143,8,8,0,207.0,287.0,0
0,0,104,142,8,8,0,209.0,285.0,0
0,1,103,143,8,8,0,207.0,287.0,0
0,1,103,142,8,8,0,207.0,285.0,0
0,1,103,141,8,8,0,207.0,283.0,0
0,1,104,141,8,8,0,209.0,283.0,0
0,1,105,141,8,8,0,211.0,283.0,0
0,1,105,142,8,8,0,211.0,285.0,0
0,1,105,143,8,8,0,211.0,287.0,0
0,1,104,143,8,8,0,209.0,287.0,0
0,0,105,142,8,8,0,211.0,285.0,0
0,1,104,143,8,8,0,209.0,287.0,0
0,1,104,142,8,8,0,209.0,285.0,0
0,1,104,141,8,8,0,209.0,283.0,0
0,1,105,141,8,8,0,211.0,283.0,0
0,1,106,141,8,8,0,213.0,283.0,0
0,1,106,142,8,8,0,213.0,285.0,0
0,1,106,143,8,8,0,213.0,287.0,0
0,1,105,143,8,8,0,211.0,287.0,0
0,0,106,142,8,8,0,213.0,285.0,0
0,1,105,143,8,8,0,211.0,287.0,0
0,1,105,142,8,8,0,211.0,285.0,0
0,1,105,141,8,8,0,211.0,283.0,0
0,1,106,141,8,8,0,213.0,283.0,0
0,1,107,141,8,8,0,215.0,283.0,0
0,1,107,142,8,8,0,215.0,285.0,0
0,1,107,143,8,8,0,215.0,287.0,0
0,1,106,143,8,8,0,213.0,287.0,0
0,0,107,142,8,8,0,215.0,285.0,0
0,1,106,143,8,8,0,213.0,287.0,0
0,1,106,142,8,8,0,213.0,285.0,0
0,1,106,141,8,8,0,213.0,283.0,0
0,1,107,141,8,8,0,215.0,283.0,0
0,1,108,141,8,8,0,217.0,283.0,0
0,1,108,142,8,8,0,217.0,285.0,0
0,1,108,143,8,8,0,217.0,287.0,0
0,1,107,143,8,8,0,215.0,287.0,0
0,0,108,142,8,8,0,217.0,285.0,0
0,1,107,143,8,8,0,215.0,287.0,0
0,1,107,142,8,8,0,215.0,285.0,0
0,1,107,141,8,8,0,215.0,283.0,0
0,1,108,141,8,8,0,217.0,283.0,0
0,1,109,141,8,8,0,219.0,283.0,0
0,1,109,142,8,8,0,219.0,285.0,0
0,1,109,143,8,8,0,219.0,287.0,0
0,1,108,143,8,8,0,217.0,287.0,0
0,0,109,142,8,8,0,219.0,285.0,0
0,1,108,143,8,8,0,217.0,287.0,0
0,1,108,142,8,8,0,217.0,285.0,0
0,1,108,141,8,8,0,217.0,283.0,0
0,1,109,141,8,8,0,219.0,283.0,0
0,1,110,141,8,8,0,221.0,283.0,0
0,1,110,142,8,8,0,221.0,285.0,0
0,1,110,143,8,8,0,221.0,287.0,0
0,1,109,143,8,8,0,219.0,287.0,0
0,0,110,142,8,8,0,221.0,285.0,0
0,1,109,143,8,8,0,219.0,287.0,0
0,1,109,142,8,8,0,219.0,285.0,0
0,1,109,141,8,8,0,219.0,283.0,0
0,1,110,141,8,8,0,221.0,283.0,0
0,1,111,141,8,8,0,223.0,283.0,0
0,1,111,142,8,8,0,223.0,285.0,0
0,1,111,143,8,8,0,223.0,287.0,0
0,1,110,143,8,8,0,221.0,287.0,0
0,0,111,142,8,8,0,223.0,285.0,0
0,1,110,143,8,8,0,221.0,287.0,0
0,1,110,142,8,8,0,221.0,285.0,0
0,1,110,141,8,8,0,221.0,283.0,0
0,1,111,141,8,8,0,223.0,283.0,0
0,1,112,141,8,8,0,225.0,283.0,0
0,1,112,142,8,8,0,225.0,285.0,0
0,1,112,143,8,8,0,225.0,287.0,0
0,1,111,143,8,8,0,223.0,287.0,0
0,0,112,142,8,8,0,225.0,285.0,0
0,1,111,143,8,8,0,223.0,287.0,0
0,1,111,142,8,8,0,223.0,285.0,0
0,1,111,141,8,8,0,223.0,283.0,0
0,1,112,141,8,8,0,225.0,283.0,0
0,1,113,141,8,8,0,227.0,283.0,0
0,1,113,142,8,8,0,227.0,285.0,0
0,1,113,143,8,8,0,227.0,287.0,0
0,1,112,143,8,8,0,225.0,287.0,0
0,0,113,142,8,8,0,227.0,285.0,0
0,1,112,143,8,8,0,225.0,287.0,0
0,1,112,142,8,8,0,225.0,285.0,0
0,1,112,141,8,8,0,225.0,283.0,0
0,1,113,141,8,8,0,227.0,283.0,0
0,1,114,141,8,8,0,229.0,283.0,0
0,1,114,142,8,8,0,229.0,285.0,0
0,1,114,143,8,8,0,229.0,287.0,0
0,1,113,143,8,8,0,227.0,287.0,0
0,0,114,142,8,8,0,229.0,285.0,0
0,1,113,143,8,8,0,227.0,287.0,0
0,1,113,142,8,8,0,227.0,285.0,0
0,1,113,141,8,8,0,227.0,283.0,0
0,1,114,141,8,8,0,229.0,283.0,0
0,1,115,141,8,8,0,231.0,283.0,0
0,1,115,142,8,8,0,231.0,285.0,0
0,1,115,143,8,8,0,231.0,287.0,0
0,1,114,143,8,8,0,229.0,287.0,0
0,0,115,142,8,8,0,231.0,285.0,0
0,1,114,143,8,8,0,229.0,287.0,0
0,1,114,142,8,8,0,229.0,285.0,0
0,1,114,141,8,8,0,229.0,283.0,0
0,1,115,141,8,8,0,231.0,283.0,0
0,1,116,141,8,8,0,233.0,283.0,0
0,1,116,142,8,8,0,233.0,285.0,0
0,1,116,143,8,8,0,233.0,287.0,0
0,1,115,143,8,8,0,231.0,287.0,0
0,0,116,142,8,8,0,233.0,285.0,0
0,1,115,143,8,8,0,231.0,287.0,0
0,1,115,142,8,8,0,231.0,285.0,0
0,1,115,141,8,8,0,231.0,283.0,0
0,1,116,141,8,8,0,233.0,283.0,0
0,1,117,141,8,8,0,235.0,283.0,0
0,1,117,142,8,8,0,235.0,285.0,0
0,1,117,143,8,8,0,235.0,287.0,0
0,1,116,143,8,8,0,233.0,287.0,0
0,0,117,142,8,8,0,235.0,285.0,0
0,1,116,143,8,8,0,233.0,287.0,0
0,1,116,142,8,8,0,233.0,285.0,0
0,1,116,141,8,8,0,233.0,283.0,0
0,1,117,141,8,8,0,235.0,283.0,0
0,1,118,141,8,8,0,237.0,283.0,0
0,1,118,142,8,8,0,237.0,285.0,0
0,1,118,143,8,8,0,237.0,287.0,0
0,1,117,143,8,8,0,235.0,287.0,0
0,0,118,142,8,8,0,237.0,285.0,0
0,1,117,143,8,8,0,235.0,287.0,0
0,1,117,142,8,8,0,235.0,285.0,0
0,1,117,141,8,8,0,235.0,283.0,0
0,1,118,141,8,8,0,237.0,283.0,0
0,1,119,141,8,8,0,239.0,283.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,118,143,8,8,0,237.0,287.0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,141,142,8,8,0,283.0,285.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,141,141,8,8,0,283.0,283.0,0
0,1,142,141,8,8,0,285.0,283.0,0
0,1,142,142,8,8,0,285.0,285.0,0
0,1,142,143,8,8,0,285.0,287.0,0
0,1,141,143,8,8,0,283.0,287.0,0
0,0,142,142,8,8,0,285.0,285.0,0
0,1,141,143,8,8,0,283.0,287.0,0
0,1,141,142,8,8,0,283.0,285.0,0
0,1,141,141,8,8,0,283.0,283.0,0
0,1,142,141,8,8,0,285.0,283.0,0
0,1,143,141,8,8,0,287.0,283.0,0
0,1,143,142,8,8,0,287.0,285.0,0
0,1,143,143,8,8,0,287.0,287.0,0
0,1,142,143,8,8,0,285.0,287.0,0
0,0,143,142,8,8,0,287.0,285.0,0
0,1,142,143,8,8,0,285.0,287.0,0
0,1,142,142,8,8,0,285.0,285.0,0
0,1,142,141,8,8,0,285.0,283.0,0
0,1,143,141,8,8,0,287.0,283.0,0
0,1,144,141,8,8,0,289.0,283.0,0
0,1,144,142,8,8,0,289.0,285.0,0
0,1,144,143,8,8,0,289.0,287.0,0
0,1,143,143,8,8,0,287.0,287.0,0
0,0,144,142,8,8,0,289.0,285.0,0
0,1,143,143,8,8,0,287.0,287.0,0
0,1,143,142,8,8,0,287.0,285.0,0
0,1,143,141,8,8,0,287.0,283.0,0
0,1,144,141,8,8,0,289.0,283.0,0
0,1,145,141,8,8,0,291.0,283.0,0
0,1,145,142,8,8,0,291.0,285.0,0
0,1,145,143,8,8,0,291.0,287.0,0
0,1,144,143,8,8,0,289.0,287.0,0
0,0,145,142,8,8,0,291.0,285.0,0
0,1,144,143,8,8,0,289.0,287.0,0
0,1,144,142,8,8,0,289.0,285.0,0
0,1,144,141,8,8,0,289.0,283.0,0
0,1,145,141,8,8,0,291.0,283.0,0
0,1,146,141,8,8,0,293.0,283.0,0
0,1,146,142,8,8,0,293.0,285.0,0
0,1,146,143,8,8,0,293.0,287.0,0
0,1,145,143,8,8,0,291.0,287.0,0
0,0,146,142,8,8,0,293.0,285.0,0
0,1,145,143,8,8,0,291.0,287.0,0
0,1,145,142,8,8,0,291.0,285.0,0
0,1,145,141,8,8,0,291.0,283.0,0
0,1,146,141,8,8,0,293.0,283.0,0
0,1,147,141,8,8,0,295.0,283.0,0
0,1,147,142,8,8,0,295.0,285.0,0
0,1,147,143,8,8,0,295.0,287.0,0
0,1,146,143,8,8,0,293.0,287.0,0
0,0,147,142,8,8,0,295.0,285.0,0
0,1,146,143,8,8,0,293.0,287.0,0
0,1,146,142,8,8,0,293.0,285.0,0
0,1,146,141,8,8,0,293.0,283.0,0
0,1,147,141,8,8,0,295.0,283.0,0
0,1,148,141,8,8,0,297.0,283.0,0
0,1,148,142,8,8,0,297.0,285.0,0
0,1,148,143,8,8,0,297.0,287.0,0
0,1,147,143,8,8,0,295.0,287.0,0
0,0,148,142,8,8,0,297.0,285.0,0
0,1,147,143,8,8,0,295.0,287.0,0
0,1,147,142,8,8,0,295.0,285.0,0
0,1,147,141,8,8,0,295.0,283.0,0
0,1,148,141,8,8,0,297.0,283.0,0
0,1,149,141,8,8,0,299.0,283.0,0
0,1,149,142,8,8,0,299.0,285.0,0
0,1,149,143,8,8,0,299.0,287.0,0
0,1,148,143,8,8,0,297.0,287.0,0
0,0,149,142,8,8,0,299.0,285.0,0
0,1,148,143,8,8,0,297.0,287.0,0
0,1,148,142,8,8,0,297.0,285.0,0
0,1,148,141,8,8,0,297.0,283.0,0
0,1,149,141,8,8,0,299.0,283.0,0
0,1,150,141,8,8,0,301.0,283.0,0
0,1,150,142,8,8,0,301.0,285.0,0
0,1,150,143,8,8,0,301.0,287.0,0
0,1,149,143,8,8,0,299.0,287.0,0
0,0,150,142,8,8,0,301.0,285.0,0
0,1,149,143,8,8,0,299.0,287.0,0
0,1,149,142,8,8,0,299.0,285.0,0
0,1,149,141,8,8,0,299.0,283.0,0
0,1,150,141,8,8,0,301.0,283.0,0
0,1,151,141,8,8,0,303.0,283.0,0
0,1,151,142,8,8,0,303.0,285.0,0
0,1,151,143,8,8,0,303.0,287.0,0
0,1,150,143,8,8,0,301.0,287.0,0
0,0,151,142,8,8,0,303.0,285.0,0
0,1,150,143,8,8,0,301.0,287.0,0
0,1,150,142,8,8,0,301.0,285.0,0
0,1,150,141,8,8,0,301.0,283.0,0
0,1,151,141,8,8,0,303.0,283.0,0
0,1,152,141,8,8,0,305.0,283.0,0
0,1,152,142,8,8,0,305.0,285.0,0
0,1,152,143,8,8,0,305.0,287.0,0
0,1,151,143,8,8,0,303.0,287.0,0
0,0,152,142,8,8,0,305.0,285.0,0
0,1,151,143,8,8,0,303.0,287.0,0
0,1,151,142,8,8,0,303.0,285.0,0
0,1,151,141,8,8,0,303.0,283.0,0
0,1,152,141,8,8,0,305.0,283.0,0
0,1,153,141,8,8,0,307.0,283.0,0
0,1,153,142,8,8,0,307.0,285.0,0
0,1,153,143,8,8,0,307.0,287.0,0
0,1,152,143,8,8,0,305.0,287.0,0
0,0,153,142,8,8,0,307.0,285.0,0
0,1,152,143,8,8,0,305.0,287.0,0
0,1,152,142,8,8,0,305.0,285.0,0
0,1,152,141,8,8,0,305.0,283.0,0
0,1,153,141,8,8,0,307.0,283.0,0
0,1,154,141,8,8,0,309.0,283.0,0
0,1,154,142,8,8,0,309.0,285.0,0
0,1,154,143,8,8,0,309.0,287.0,0
0,1,153,143,8,8,0,307.0,287.0,0
0,0,154,142,8,8,0,309.0,285.0,0
0,1,153,143,8,8,0,307.0,287.0,0
0,1,153,142,8,8,0,307.0,285.0,0
0,1,153,141,8,8,0,307.0,283.0,0
0,1,154,141,8,8,0,309.0,283.0,0
0,1,155,141,8,8,0,311.0,283.0,0
0,1,155,142,8,8,0,311.0,285.0,0
0,1,155,143,8,8,0,311.0,287.0,0
0,1,154,143,8,8,0,309.0,287.0,0
0,0,155,142,8,8,0,311.0,285.0,0
0,1,154,143,8,8,0,309.0,287.0,0
0,1,154,142,8,8,0,309.0,285.0,0
0,1,154,141,8,8,0,309.0,283.0,0
0,1,155,141,8,8,0,311.0,283.0,0
0,1,156,141,8,8,0,313.0,283.0,0
0,1,156,142,8,8,0,313.0,285.0,0
0,1,156,143,8,8,0,313.0,287.0,0
0,1,155,143,8,8,0,311.0,287.0,0
0,0,156,142,8,8,0,313.0,285.0,0
0,1,155,143,8,8,0,311.0,287.0,0
0,1,155,142,8,8,0,311.0,285.0,0
0,1,155,141,8,8,0,311.0,283.0,0
0,1,156,141,8,8,0,313.0,283.0,0
0,1,157,141,8,8,0,315.0,283.0,0
0,1,157,142,8,8,0,315.0,285.0,0
0,1,157,143,8,8,0,315.0,287.0,0
0,1,156,143,8,8,0,313.0,287.0,0
0,0,157,142,8,8,0,315.0,285.0,0
0,1,156,143,8,8,0,313.0,287.0,0
0,1,156,142,8,8,0,313.0,285.0,0
0,1,156,141,8,8,0,313.0,283.0,0
0,1,157,141,8,8,0,315.0,283.0,0
0,1,158,141,8,8,0,317.0,283.0,0
0,1,158,142,8,8,0,317.0,285.0,0
0,1,158,143,8,8,0,317.0,287.0,0
0,1,157,143,8,8,0,315.0,287.0,0
0,0,158,142,8,8,0,317.0,285.0,0
0,1,157,143,8,8,0,315.0,287.0,0
0,1,157,142,8,8,0,315.0,285.0,0
0,1,157,141,8,8,0,315.0,283.0,0
0,1,158,141,8,8,0,317.0,283.0,0
0,1,159,141,8,8,0,319.0,283.0,0
0,1,159,142,8,8,0,319.0,285.0,0
0,1,159,143,8,8,0,319.0,287.0,0
0,1,158,143,8,8,0,317.0,287.0,0
0,0,159,142,8,8,0,319.0,285.0,0
0,1,158,143,8,8,0,317.0,287.0,0
0,1,158,142,8,8,0,317.0,285.0,0
0,1,158,141,8,8,0,317.0,283.0,0
0,1,159,141,8,8,0,319.0,283.0,0
0,1,160,141,8,8,0,321.0,283.0,0
0,1,160,142,8,8,0,321.0,285.0,0
0,1,160,143,8,8,0,321.0,287.0,0
0,1,159,143,8,8,0,319.0,287.0,0
0,0,160,142,8,8,0,321.0,285.0,0
0,1,159,143,8,8,0,319.0,287.0,0
0,1,159,142,8,8,0,319.0,285.0,0
0,1,159,141,8,8,0,319.0,283.0,0
0,1,160,141,8,8,0,321.0,283.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,160,143,8,8,0,321.0,287.0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,24,143,8,8,0,49.0,287.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,24,142,8,8,0,49.0,285.0,0
0,1,25,142,8,8,0,51.0,285.0,0
0,1,25,143,8,8,0,51.0,287.0,0
0,1,25,144,8,8,0,51.0,289.0,0
0,1,24,144,8,8,0,49.0,289.0,0
0,0,25,143,8,8,0,51.0,287.0,0
0,1,24,144,8,8,0,49.0,289.0,0
0,1,24,143,8,8,0,49.0,287.0,0
0,1,24,142,8,8,0,49.0,285.0,0
0,1,25,142,8,8,0,51.0,285.0,0
0,1,26,142,8,8,0,53.0,285.0,0
0,1,26,143,8,8,0,53.0,287.0,0
0,1,26,144,8,8,0,53.0,289.0,0
0,1,25,144,8,8,0,51.0,289.0,0
0,0,26,143,8,8,0,53.0,287.0,0
0,1,25,144,8,8,0,51.0,289.0,0
0,1,25,143,8,8,0,51.0,287.0,0
0,1,25,142,8,8,0,51.0,285.0,0
0,1,26,142,8,8,0,53.0,285.0,0
0,1,27,142,8,8,0,55.0,285.0,0
0,1,27,143,8,8,0,55.0,287.0,0
0,1,27,144,8,8,0,55.0,289.0,0
0,1,26,144,8,8,0,53.0,289.0,0
0,0,27,143,8,8,0,55.0,287.0,0
0,1,26,144,8,8,0,53.0,289.0,0
0,1,26,143,8,8,0,53.0,287.0,0
0,1,26,142,8,8,0,53.0,285.0,0
0,1,27,142,8,8,0,55.0,285.0,0
0,1,28,142,8,8,0,57.0,285.0,0
0,1,28,143,8,8,0,57.0,287.0,0
0,1,28,144,8,8,0,57.0,289.0,0
0,1,27,144,8,8,0,55.0,289.0,0
0,0,28,143,8,8,0,57.0,287.0,0
0,1,27,144,8,8,0,55.0,289.0,0
0,1,27,143,8,8,0,55.0,287.0,0
0,1,27,142,8,8,0,55.0,285.0,0
0,1,28,142,8,8,0,57.0,285.0,0
0,1,29,142,8,8,0,59.0,285.0,0
0,1,29,143,8,8,0,59.0,287.0,0
0,1,29,144,8,8,0,59.0,289.0,0
0,1,28,144,8,8,0,57.0,289.0,0
0,0,29,143,8,8,0,59.0,287.0,0
0,1,28,144,8,8,0,57.0,289.0,0
0,1,28,143,8,8,0,57.0,287.0,0
0,1,28,142,8,8,0,57.0,285.0,0
0,1,29,142,8,8,0,59.0,285.0,0
0,1,30,142,8,8,0,61.0,285.0,0
0,1,30,143,8,8,0,61.0,287.0,0
0,1,30,144,8,8,0,61.0,289.0,0
0,1,29,144,8,8,0,59.0,289.0,0
0,0,30,143,8,8,0,61.0,287.0,0
0,1,29,144,8,8,0,59.0,289.0,0
0,1,29,143,8,8,0,59.0,287.0,0
0,1,29,142,8,8,0,59.0,285.0,0
0,1,30,142,8,8,0,61.0,285.0,0
0,1,31,142,8,8,0,63.0,285.0,0
0,1,31,143,8,8,0,63.0,287.0,0
0,1,31,144,8,8,0,63.0,289.0,0
0,1,30,144,8,8,0,61.0,289.0,0
0,0,31,143,8,8,0,63.0,287.0,0
0,1,30,144,8,8,0,61.0,289.0,0
0,1,30,143,8,8,0,61.0,287.0,0
0,1,30,142,8,8,0,61.0,285.0,0
0,1,31,142,8,8,0,63.0,285.0,0
0,1,32,142,8,8,0,65.0,285.0,0
0,1,32,143,8,8,0,65.0,287.0,0
0,1,32,144,8,8,0,65.0,289.0,0
0,1,31,144,8,8,0,63.0,289.0,0
0,0,32,143,8,8,0,65.0,287.0,0
0,1,31,144,8,8,0,63.0,289.0,0
0,1,31,143,8,8,0,63.0,287.0,0
0,1,31,142,8,8,0,63.0,285.0,0
0,1,32,142,8,8,0,65.0,285.0,0
0,1,33,142,8,8,0,67.0,285.0,0
0,1,33,143,8,8,0,67.0,287.0,0
0,1,33,144,8,8,0,67.0,289.0,0
0,1,32,144,8,8,0,65.0,289.0,0
0,0,33,143,8,8,0,67.0,287.0,0
0,1,32,144,8,8,0,65.0,289.0,0
0,1,32,143,8,8,0,65.0,287.0,0
0,1,32,142,8,8,0,65.0,285.0,0
0,1,33,142,8,8,0,67.0,285.0,0
0,1,34,142,8,8,0,69.0,285.0,0
0,1,34,143,8,8,0,69.0,287.0,0
0,1,34,144,8,8,0,69.0,289.0,0
0,1,33,144,8,8,0,67.0,289.0,0
0,0,34,143,8,8,0,69.0,287.0,0
0,1,33,144,8,8,0,67.0,289.0,0
0,1,33,143,8,8,0,67.0,287.0,0
0,1,33,142,8,8,0,67.0,285.0,0
0,1,34,142,8,8,0,69.0,285.0,0
0,1,35,142,8,8,0,71.0,285.0,0
0,1,35,143,8,8,0,71.0,287.0,0
0,1,35,144,8,8,0,71.0,289.0,0
0,1,34,144,8,8,0,69.0,289.0,0
0,0,35,143,8,8,0,71.0,287.0,0
0,1,34,144,8,8,0,69.0,289.0,0
0,1,34,143,8,8,0,69.0,287.0,0
0,1,34,142,8,8,0,69.0,285.0,0
0,1,35,142,8,8,0,71.0,285.0,0
0,1,36,142,8,8,0,73.0,285.0,0
0,1,36,143,8,8,0,73.0,287.0,0
0,1,36,144,8,8,0,73.0,289.0,0
0,1,35,144,8,8,0,71.0,289.0,0
0,0,36,143,8,8,0,73.0,287.0,0
0,1,35,144,8,8,0,71.0,289.0,0
0,1,35,143,8,8,0,71.0,287.0,0
0,1,35,142,8,8,0,71.0,285.0,0
0,1,36,142,8,8,0,73.0,285.0,0
0,1,37,142,8,8,0,75.0,285.0,0
0,1,37,143,8,8,0,75.0,287.0,0
0,1,37,144,8,8,0,75.0,289.0,0
0,1,36,144,8,8,0,73.0,289.0,0
0,0,37,143,8,8,0,75.0,287.0,0
0,1,36,144,8,8,0,73.0,289.0,0
0,1,36,143,8,8,0,73.0,287.0,0
0,1,36,142,8,8,0,73.0,285.0,0
0,1,37,142,8,8,0,75.0,285.0,0
0,1,38,142,8,8,0,77.0,285.0,0
0,1,38,143,8,8,0,77.0,287.0,0
0,1,38,144,8,8,0,77.0,289.0,0
0,1,37,144,8,8,0,75.0,289.0,0
0,0,38,143,8,8,0,77.0,287.0,0
0,1,37,144,8,8,0,75.0,289.0,0
0,1,37,143,8,8,0,75.0,287.0,0
0,1,37,142,8,8,0,75.0,285.0,0
0,1,38,142,8,8,0,77.0,285.0,0
0,1,39,142,8,8,0,79.0,285.0,0
0,1,39,143,8,8,0,79.0,287.0,0
0,1,39,144,8,8,0,79.0,289.0,0
0,1,38,144,8,8,0,77.0,289.0,0
0,0,39,143,8,8,0,79.0,287.0,0
0,1,38,144,8,8,0,77.0,289.0,0
0,1,38,143,8,8,0,77.0,287.0,0
0,1,38,142,8,8,0,77.0,285.0,0
0,1,39,142,8,8,0,79.0,285.0,0
